西班牙不是皇帝,口味：4.5环境：5.0服务：5.0,过生日想吃西餐，在网上点评其他家西餐的评论里面提到这家店，也算是网红店了，和传统俄德式西餐不同，属于新式西餐，工作日晚上过来吃的没有等位直接进去，位置就在国际大厦一楼进门左手边，3个人点的双人餐加几道菜。「特色烤大虾沙拉」作为前菜的沙拉，里面放了土豆片，鸡蛋，剥好的虾，坚果，并不是减肥的那种轻食沙拉，清淡的好吃「厚培根烤时蔬」一般吃的培根都是薄切的，我倒是不太爱吃，厚切吃起来更好吃，其他食蔬色泽鲜艳，有食欲「玫珑芭菲」作为甜点的小食，球和碎应该是哈密瓜，下面是冰淇淋「榴莲蓝莓薄饼」榴莲味并不是很浓，但是好吃「热盘炙烤牛腩排」一般吃牛排我都吃5成熟的，但是牛腩排服务员说7成比较好，吃起来同样的嫩，就是量不是很大「莫奈花园野菌牛排饭」开锅的话服务员说可以拍一拍开锅气，味道的话就是牛排加炒饭的味道「口蘑番茄肉酱面」过生日点个面吃，味道不错还是量不多这家店味道可以说是次要的，主要是服务非常到位，生日的话送了一束花，看其中一个不是很新鲜就直接换了，给稍微布置了一下桌面，还有免费拍照纪念，洗出3张照片，自带酒给醒酒，不小心打碎高脚杯收拾的也很快，不足的地方就是店里好像是有给小孩子玩耍的地方，很多孩子声音就很大，加上店也不是很大就很吵，不过总的来说很满意。		收起评价
有嘛说嘛的实在人,口味：4.0环境：4.0服务：4.0,[薄荷]环境：环境很好之前只在南开大悦城知道用心这家店和平店在一楼有落地窗感觉视线又透亮啦进门看见花花墙心情都会变好非常适合节日拍照[服务铃]服务：店里的服务人员服务很热情～还给拍了合照有电子版还有打印出来的照片非常优秀了「用心特色榴莲蓝莓披萨」个人全桌觉得最好吃的榴莲味很上头搭配芒果夹心蓝莓点缀薄薄的披萨皮作为甜品和主食都是很不错的选择「特色烤大虾沙拉」这个色彩搭配的很丰富但是没什么味道可能是我们去了芥末酱所以就整体比较寡淡入口就是健康的感觉「厚培根烤时蔬」这个荤素搭配无功无过量不多但是有菜花西兰花小西红柿口蘑南瓜还有水果玉米培根就是薄片的培根加厚了各有各的滋味没有融合成一道菜的感觉「玫珑芭菲」刚上的时候太冰了就最后有点奶昔的感觉时候吃了玲珑瓜本身就很好吃啦肯定没有单吃玲珑瓜好吃但是造型好看的高脚杯小甜品「热盘丹弗牛排」牛排点的七分熟按价格的话口味还有继续提升口味的空间啦综上所述：拍照会想的店颜值大于口味但是有拍照需要的时候还会再来的最后店里赠了一束小花感觉被重视的感觉真好情绪价值拉满～		收起评价
匿名用户,口味：5.0环境：5.0服务：5.0人均：200元,[薄荷]环境：在国际大厦一层，开了很多年了。公司以前办公楼在这，没搬家的时候不觉得，搬了之后总想回来尝尝，可能只有是回忆的味道。[服务铃]服务：有照相服务，每次过来都会有服务员帮你照合影，打印出来用一个精致的信封交给你。生日还会送鲜花或者蛋糕。早期也送书。真的很用心！菜品：饮品一般，性价比不高。莓果巴菲超赞，不是很甜腻，薯条和冰淇淋的搭配也是神仙搭配了！牛排有点略咸，辣牛排意面确实有点太辣。沙拉爽口虾子也很鲜美，超棒的用餐体验！		收起评价
无敌姗表妹,口味：5.0环境：5.0服务：5.0,以前在大悦城的时候就去过，搬家后第一次过来，还是和原来一样，服务非常棒，很贴心，现在打卡还送鲜花，依旧是为了美食排队的一天「伊比利亚猪肋排心」超爱的肋排，每次都会点，应该有焦糖或者蜂蜜烤的，有一丝丝甜，上边有开心果碎「用心特色香草烤鸡」烤鸡味道刚刚好，皮脆爆汁，有青提可以解腻「莫奈花园野菌牛排饭」这个爱吃蘑菇的伙伴是真的推荐，刚好够两个人吃，各种蘑菇的鲜香「焦糖鹅肝布蕾配莓果」三片面包刚刚好，鹅肝布蕾的做法很好吃，不会腻		收起评价
峰主,口味：5.0环境：5.0服务：5.0,老店一如既往的好，环境优雅，适合我们来生日小聚，菜品很棒，上菜也很快，牛排口感非常棒，先生请客菜品名称没太走心，沙拉，意面，牛排，甜品，样样喜欢，给值得庆祝的日子增加了几分仪式感，随处可见的鲜花，实则是放松休闲小聚的好去处。店员还给提供合影服务，摄影技术值得夸赞打包提袋都很精美。吃完美食，带一束鲜花回家，平价质量好，回家欣赏开心一个周末，完美体验！		收起评价
无影张张张,口味：4.5环境：5.0服务：4.5,很久前团券的活动，终于有时间了来喽。过节期间实在是火爆，11点拿号11点20过了来的就要等位啦还好我机智提前做了计划这次换新菜，除了披萨之前点过的全部颠覆了没吃过的，还不错感觉都可以，在这样繁忙的情况下还保持了品质，除了莫奈花园野菌牛排饭大概需要40分钟，其他菜品上菜速度都相对比较快，		收起评价
爱吃苹果的杰西麦克,口味：4.5环境：4.0服务：5.0,全家人周末出行选择了用心，进门很惊艳，第一次看到在花丛中呈现的餐厅，氛围感满满，人很多，需要排队，等了大概20分钟，选择了四人的卡座，桌上的摆设很精致，看来商家是真的用心，每人赠送了柠檬水，很漂亮，菜品基本上是西餐创意菜，草莓气泡酒：品相优雅、味道不错；蜂蜜烤南瓜沙拉：各种坚果、白蛋、时蔬都很新鲜，没有传统调料汁去抢味道，孩子们喜欢；特色香草烤鸡：色泽金黄、入口味道浓郁，不错；番茄辣牛排意面：差点意思，牛排不知道是原材还是手法的原因，嚼不动；栗子提拉米苏：好吃、做法也是值得欣赏，服务员小姐姐现场制作，赞；蔓越莓水果薄饼孩子们的最爱，光盘；椰椰青柠薯条：薯条中规中矩；玫珑·芭菲：好看、不是太甜，连大人不禁都抢上几勺；凤梨青柚慕斯雪：摆盘真的是太好看了，有种青涩的幸福感！[薄荷]环境：从里到外让人赏心悦目，充满活力的气息满满，感觉自己还是很年轻哈。[服务铃]服务：服务员小哥哥、小姐姐很贴心，每样菜品都会温馨提示用法和注意事项，用餐最后还为我们拍了全家福，这点是真的赞，为老板的用心喝彩??！整顿饭用餐体验非常好，环境、服务一流，性价比不错，个别菜品有待提高，正月十五在用心就餐很开心，值得推荐！		收起评价
bonny0201,口味：4.5环境：5.0服务：4.5,用心餐厅的取名真的让人感到名副其实，从环境布置到餐品质量处处体现老板对食客的用心贴心。整体环境清新明亮，门口出售各式各样鲜花，每张桌子置放粉色系精心设计的插花瓶。中间隔离台上是非常有节日氛围的冬青和柿子茶瓶，很有年味。细节也吸引人，桌上餐巾纸是兰花样式，非常亮眼。餐前水也精心地在每个杯子里放了青柠和黄橙子各一片，配上迷迭香。玻璃瓶和水杯非常干净透明。席间服务员还给我们拍照，几分钟后就送来柯达相纸打印好的照片，用黑色纸卡装好，算是小惊喜。试了新品莫奈花园牛排饭，当场打开锅盖，瞬间蒸腾起热气后面是五彩斑斓的食材组成的画面，牛肉七分熟，鲜嫩可口，配上各种菌菇，芒果球，下面铺着酱汁炒饭，推荐尝试。「莫奈花园野菌牛排饭」「奶浓蘑菇汤」出乎意料的美味，浓郁不腻，有蘑菇颗粒。「特色烤大虾沙拉」沙拉里四个剥好的大虾还是热的，非常软嫩新鲜，蔬菜上的沙拉酱包裹非常均匀，与别家确实不同。「特色烤牛肉薄饼披萨」牛肉披萨惊喜，下面薄饼是脆的，牛肉不是普通的碎粒，是细的牛肉条，食材是真的用心。「班尼迪克蛋配薯条」这是对象特意推荐的，据说做法非常繁复，需要很好的专业水平，蛋液一点也不腥，薯条口感不错。离开前在门口还买了一束红玫瑰，对我们是一次非常美好的用餐体验。五六日不接受预定，需要早点儿去占位。		收起评价
小宇宙,口味：5.0环境：5.0服务：5.0,怎么说呢？除了有点小贵，其余的没毛病啊~味道很好，服务很好，环境很好。工作日中午去的，人快满了，打卡后还送了一人一枝花。菜品样式很多，不像有些网红店菜品可选择性太少了，但是这家好多菜品的配料是相通的。榴莲披萨有果肉，烤鸡本来很好吃了，搭配蘸料很好吃了。沙拉很漂亮，味道就没有很惊艳了。现场制作那个提拉米苏，想法很好，就是手指饼干在咖啡液里泡太长时间了，全软了，不是刷上去的，我个人有些不喜欢。[服务铃]服务：额外的拍照服务很好，但是社恐的我没拍。[薄荷]环境：在花花草草中，心情都好了。我觉得价格高，是因为一些附加的东西在里面了。比如，拍照，餐巾纸和打包盒都免费而且很高级。免费的白水也很用心打印卡牌也是免费，相当于提供了很多的情绪价值，真的很用心。		收起评价
季砚,口味：4.5环境：5.0服务：4.5,听说这家大悦城店闭店了，特意过来打卡，除了排队久了一点，其他体验感还是很好呢环境太美了吧，一进门就被鲜花和满眼绿意包围，花和绿植都是真的，错落有致，有种深处花园深处的错觉一进门小姐姐热情招待，问了姓氏可以订制专属姓氏台卡，仪式感就很足还会有摄影师主动帮忙拍照留念现场就能打印送给顾客，也是这家餐厅很棒的特色服务牛排意面的牛排非常超值了，肌红蛋白看起来有点像血水，吃起来其实火候刚好沙拉每次小伙伴必点，多种健康食材，新鲜美味，入口有层次感海鲜薄饼披萨上面铺面小海鲜，用料扎实，饼皮薄脆，值得尝试		收起评价
